Station_Id_C,Year,Mon,Day,Hour,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,VAP,RHU_Min,PRE_1h,VIS,WEP_Now,CLO_Cov,CLO_COV_LM,CLO_Height_LoM,CLO_Cov_Low,windpower,tigan
56046,2020,8,1,5,633.1,1007,633.4,633.1,1.4,2.6,237,57,0.4,247,12.8,12.8,11.9,57,8.4,55,0,30000,0,999999,999999,999999,999999,1,11.62
56046,2020,8,1,6,632.6,1005.1,633.1,632.6,2.7,4.7,265,347,1.9,254,14.1,14.1,12.9,54,8.7,51,0,30000,0,999999,999999,999999,999999,1,12.98
56046,2020,8,1,7,632.4,1004,632.6,632.4,2.2,3.5,252,320,1.5,289,15.2,15.5,14.2,46,7.9,44,0,30000,0,999999,999999,999999,999999,1,13.98
56046,2020,8,1,8,632,1003,632.4,632,1.9,2.8,86,36,0.9,61,15.7,15.8,15.1,47,8.4,43,0,30000,0,999999,999999,999999,999999,1,14.55
56046,2020,8,1,9,631.8,1003,632,631.8,2.7,4.3,104,281,0.3,92,15.3,16.6,15.3,43,7.5,41,0,30000,0,999999,999999,999999,999999,1,14.01
56046,2020,8,1,10,631.7,1003.3,631.8,631.6,0.9,1.8,27,24,1,2,14.9,15.3,14.7,48,8.1,42,0,30000,0,999999,999999,999999,999999,1,13.7
56046,2020,8,1,11,631.7,1002.1,631.7,631.5,2.1,6.2,65,57,3.6,40,16.2,16.9,15,41,7.5,37,0,30000,0,999999,999999,999999,999999,2,14.95
56046,2020,8,1,12,632,1003.7,632,631.7,3.7,5.7,70,148,2.1,65,14.2,16.1,14.2,50,8.1,42,0,28700,0,999999,999999,999999,999999,2,12.98
56046,2020,8,1,13,632.5,1005,632.5,632,2.2,3.3,154,136,0.8,160,12.4,14.2,12.4,61,8.8,50,0,7300,0,999999,999999,999999,999999,1,11.29
56046,2020,8,1,14,633,1005,633,632.5,1.7,2.4,92,169,1.2,86,12.1,12.4,11.9,66,9.3,60,0,30000,0,999999,999999,999999,999999,1,11.09
56046,2020,8,1,15,633.4,1005.2,633.4,633,2.7,4,100,113,1.8,95,11.4,12.1,11.4,67,9,64,0,30000,0,999999,999999,999999,999999,2,10.34
56046,2020,8,1,16,633.5,1004.7,633.5,633.4,2.3,3.6,112,114,1.4,101,10.2,11.3,10.2,75,9.3,68,0,30000,0,999999,999999,999999,999999,2,9.23
56046,2020,8,1,17,633.6,1004.4,633.6,633.5,2.1,2.8,84,144,1,90,9.9,10.2,9.9,76,9.3,73,0,30000,0,999999,999999,999999,999999,1,8.93
56046,2020,8,1,18,633.5,1003.4,633.6,633.4,2.3,3.8,133,135,1.5,144,9.6,9.9,9.6,77,9.2,76,0,30000,0,999999,999999,999999,999999,2,8.63
56046,2020,8,1,19,633.4,1004.1,633.5,633.4,1.9,3.1,99,102,1.6,103,7.5,9.5,7.5,86,8.9,77,0,10300,0,999999,999999,999999,999999,1,6.55
56046,2020,8,1,20,633.3,1004.4,633.4,633.3,1.2,1.7,188,209,1,105,6.3,7.5,6.3,84,8,82,0,11900,0,999999,999999,999999,999999,1,5.18
56046,2020,8,1,21,633.2,1005.3,633.4,633.2,1.8,2.7,154,156,1.3,159,5.4,6.3,5.4,88,7.9,84,0,30000,0,999999,999999,999999,999999,1,4.29
56046,2020,8,1,22,633,1006,633.2,632.9,2.1,3.5,159,134,1.3,146,4.5,5.3,4.5,90,7.6,88,0,30000,0,999999,999999,999999,999999,2,3.36
56046,2020,8,1,23,632.9,1005.3,633,632.8,2.7,3.9,138,123,1.6,149,3.9,4.5,3.8,92,7.4,90,0,30000,0,999999,999999,999999,999999,2,2.75
56046,2020,8,2,0,633,1006.3,633.1,632.9,2.7,4.4,100,94,2.7,96,4.9,5,3.9,92,8,91,0,17800,0,999999,999999,999999,999999,2,3.85
56046,2020,8,2,1,633,1006.6,633.1,633,3.7,5,93,115,2.2,91,6.3,6.3,4.9,89,8.5,88,0,14500,0,999999,999999,999999,999999,2,5.31
56046,2020,8,2,2,632.9,1004,633,632.9,2.8,4.8,112,105,2.5,102,9.6,9.6,6.4,74,8.8,74,0,30000,0,999999,999999,999999,999999,2,8.55
56046,2020,8,2,3,632.5,1001.7,632.9,632.5,3,5.3,88,93,2.8,91,12.5,12.5,9.7,67,9.7,65,0,30000,0,999999,999999,999999,999999,2,11.55
56046,2020,8,2,4,631.9,1000,632.5,631.9,3.8,7.1,101,105,4.5,104,14.6,14.6,12.5,58,9.6,57,0,30000,0,999999,999999,999999,999999,3,13.63
56046,2020,8,2,5,631.4,998.4,631.9,631.4,4,6.3,127,226,2.5,105,16,16.3,14.4,45,8.2,43,0,30000,0,999999,999999,999999,999999,2,14.83
56046,2020,8,2,6,630.7,997,631.4,630.7,4.4,8.3,137,136,2.9,133,16.7,17.5,15.8,42,8,40,0,30000,0,999999,999999,999999,999999,3,15.52
56046,2020,8,2,7,630.2,997,630.7,630.2,4.1,7.1,124,184,2.7,127,17.8,17.8,16.5,44,9,40,0,30000,0,999999,999999,999999,999999,2,16.78
56046,2020,8,2,8,629.6,996.6,630.2,629.6,4.7,9.6,144,152,4.1,149,18.3,18.6,17.6,41,8.6,39,0,30000,0,999999,999999,999999,999999,3,17.26
56046,2020,8,2,9,629,996.6,629.6,629,4.3,7.6,153,150,2.5,144,17.9,18.5,17.9,40,8.2,39,0,30000,0,999999,999999,999999,999999,2,16.79
56046,2020,8,2,10,628.6,996.5,629.1,628.6,4.5,7.5,147,149,2.9,163,18.1,18.2,17.8,41,8.5,38,0,30000,0,999999,999999,999999,999999,2,17.04
56046,2020,8,2,11,628.1,996.2,628.6,628.1,3.5,5.8,148,162,2.9,153,18.1,18.4,17.8,41,8.5,35,0,30000,0,999999,999999,999999,999999,2,17.04
56046,2020,8,2,12,628.4,997.3,628.4,628.1,3.9,6.4,164,175,2.6,160,16.3,18.1,16.3,47,8.7,40,0,30000,0,999999,999999,999999,999999,3,15.21
56046,2020,8,2,13,628.8,998.3,628.9,628.4,3.4,5.3,166,104,1.6,176,14.4,16.3,14.4,59,9.7,46,0,13300,0,999999,999999,999999,999999,1,13.44
56046,2020,8,2,14,629.6,998.9,629.6,628.8,1.7,2.2,104,84,1.2,96,12,14.3,12,70,9.8,59,0,9800,0,999999,999999,999999,999999,1,11.08
56046,2020,8,2,15,630,997.9,630,629.6,2.2,2.9,95,131,1.9,102,11.2,11.9,11.1,70,9.3,70,0,15000,0,999999,999999,999999,999999,1,10.2
56046,2020,8,2,16,629.7,996.1,630,629.7,2.4,3.5,90,84,2,86,10.8,11.3,10.5,71,9.2,68,0,30000,0,999999,999999,999999,999999,2,9.79
56046,2020,8,2,17,629.9,996.3,629.9,629.7,2.3,3.5,133,95,2.2,86,9.6,10.7,9.6,73,8.7,72,0,30000,0,999999,999999,999999,999999,2,8.52
56046,2020,8,2,18,629.8,996.5,629.9,629.7,2.8,3.7,83,65,2,77,8.4,9.6,8.4,79,8.7,71,0,30000,0,999999,999999,999999,999999,2,7.36
56046,2020,8,2,19,629.6,995.9,629.8,629.5,3.1,3.9,87,147,0.6,92,7.6,8.4,7.6,81,8.4,76,0,30000,0,999999,999999,999999,999999,2,6.53
56046,2020,8,2,20,629.2,994.5,629.6,629.2,2.4,3.6,90,65,1.7,91,8.1,8.1,7.6,74,8,71,0,30000,0,999999,999999,999999,999999,2,6.9
56046,2020,8,2,21,629.2,995.2,629.3,629.2,4.5,6.2,100,93,4.6,89,7.6,8.2,7.6,75,7.8,71,0,30000,0,999999,999999,999999,999999,3,6.37
56046,2020,8,2,22,629.1,995.2,629.2,629,4.5,5.9,91,111,3.3,93,7.2,7.6,7.2,78,7.9,75,0,30000,0,999999,999999,999999,999999,2,6.01
56046,2020,8,2,23,629.3,995.2,629.3,629.1,3.3,5.3,135,131,2.2,110,7.7,7.7,7.2,75,7.9,75,0,30000,0,999999,999999,999999,999999,2,6.48
56046,2020,8,3,0,629.6,996.7,629.6,629.3,2.6,4.3,139,122,1.5,125,8.1,8.1,7.6,74,8,73,0,21400,0,999999,999999,999999,999999,2,6.9
56046,2020,8,3,1,630,998.1,630,629.6,3,3.9,70,99,1.7,69,9,9,8.1,71,8.1,71,0,26800,0,999999,999999,999999,999999,2,7.81
56046,2020,8,3,2,630.2,999.6,630.2,630,1.7,2.3,102,999017,0,91,9.9,9.9,9.1,70,8.5,69,0,30000,0,999999,999999,999999,999999,0,8.77
56046,2020,8,3,3,630.2,999.6,630.2,630.1,1.6,2.7,290,299,1.6,283,10.7,10.8,9.9,68,8.7,64,0,30000,21,999999,999999,999999,999999,2,9.6
56046,2020,8,3,4,629.8,998.7,630.2,629.8,1.9,3.6,93,104,1.7,111,11.5,11.5,10.3,67,9.1,66,0,30000,21,999999,999999,999999,999999,2,10.46
56046,2020,8,3,5,629.5,998.1,629.8,629.5,2.3,3.6,87,85,2.5,69,12.8,12.8,11.5,64,9.5,62,0,30000,0,999999,999999,999999,999999,2,11.81
56046,2020,8,3,6,628.9,997.5,629.5,628.9,2.6,4.1,111,360,1.4,77,13.5,13.5,12.7,65,10.1,62,0,30000,0,999999,999999,999999,999999,1,12.6
56046,2020,8,3,7,628.1,995.5,628.9,628.1,2.6,4.9,68,66,2,78,15.3,15.3,13.5,60,10.4,59,0,30000,0,999999,999999,999999,999999,2,14.45
56046,2020,8,3,8,627.1,992.6,628.1,627.1,3.6,5.9,65,69,3.1,70,16.5,16.5,15.3,60,11.3,58,0,30000,0,999999,999999,999999,999999,3,15.77
56046,2020,8,3,9,626.6,991.9,627.1,626.6,3.3,5.4,88,97,2.6,71,16.9,17,16.5,57,11,56,0,30000,0,999999,999999,999999,999999,2,16.13
56046,2020,8,3,10,627.3,996.4,627.3,626.5,7.9,14,345,10,3.3,343,12.9,17,12.9,68,10.1,55,0.1,24700,60,999999,999999,999999,999999,4,12.02
56046,2020,8,3,11,627.5,999,627.6,627.2,6.9,10.8,4,163,4.1,357,9.5,12.7,9,81,9.6,69,2.5,19500,60,999999,999999,999999,999999,3,8.62
56046,2020,8,3,12,628.1,998.6,628.1,627.5,3.6,5.4,149,120,2,152,10.8,10.8,9.5,75,9.7,73,0.1,29900,0,999999,999999,999999,999999,2,9.89
56046,2020,8,3,13,627.8,997.8,628.1,627.8,3.9,7,137,143,2.8,148,10.4,11.6,10.4,77,9.7,67,0,30000,0,999999,999999,999999,999999,2,9.51
56046,2020,8,3,14,628.5,998.3,628.6,627.8,3.4,6,96,94,2.9,88,10.2,10.4,10.2,82,10.2,77,0,29100,0,999999,999999,999999,999999,2,9.42
56046,2020,8,3,15,629.1,998.7,629.1,628.3,3.6,6.5,87,96,0.6,94,10.1,10.2,10,81,10,80,0,30000,0,999999,999999,999999,999999,1,9.28
56046,2020,8,3,16,628.6,997.5,629.1,628.3,2.7,4.2,150,158,1.5,143,9.9,10.4,9.9,80,9.8,77,0,30000,0,999999,999999,999999,999999,1,9.03
56046,2020,8,3,17,628.4,996.4,628.6,628.4,1.5,2.2,162,178,0.7,144,9.6,9.9,9.6,84,10,80,0,30000,0,999999,999999,999999,999999,1,8.81
56046,2020,8,3,18,628.1,995.3,628.4,628.1,2.1,3.1,139,123,1.5,146,9.7,9.7,9.5,84,10.1,83,0,30000,0,999999,999999,999999,999999,1,8.92
56046,2020,8,3,19,628.1,994.2,628.2,628.1,1.6,2.4,143,39,0.4,132,9.3,9.8,9.3,88,10.3,83,0,30000,0,999999,999999,999999,999999,1,8.58
56046,2020,8,3,20,628,993.4,628.2,628,1.1,1.5,303,222,0.9,303,8.9,9.3,8.9,89,10.1,88,0,30000,0,999999,999999,999999,999999,1,8.17
56046,2020,8,3,21,628.3,993.6,628.6,628,2.5,4.8,319,999017,0.2,287,8.8,8.9,8.5,89,10.1,86,0,30000,0,999999,999999,999999,999999,1,8.06
56046,2020,8,3,22,628.3,996.5,628.3,628.3,1.1,1.6,285,82,1.2,259,9.1,9.2,8.8,87,10,87,0,30000,21,999999,999999,999999,999999,1,8.34
56046,2020,8,3,23,628.5,999.5,628.6,628.4,1.5,2.5,323,351,0.7,330,9.1,9.1,9.1,91,10.5,87,0,9300,60,999999,999999,999999,999999,1,8.44
56046,2020,8,4,0,628.9,999.1,628.9,628.4,1.2,1.9,282,133,1.2,338,9.1,9.1,9,88,10.2,88,0.1,15600,60,999999,999999,999999,999999,1,8.36
56046,2020,8,4,1,628.8,998.8,629,628.6,2.2,3.7,143,144,1.7,133,9.7,9.7,9.1,81,9.7,81,0,11400,21,999999,999999,999999,999999,2,8.84
56046,2020,8,4,2,629.1,998.7,629.1,628.8,1.6,2.8,132,106,1.6,135,10.6,10.6,9.7,75,9.6,75,0,23400,0,999999,999999,999999,999999,1,9.67
56046,2020,8,4,3,629.2,997.8,629.2,629.1,2.2,3.6,102,64,2.8,117,12.1,12.1,10.6,73,10.3,71,0,29200,0,999999,999999,999999,999999,2,11.27
56046,2020,8,4,4,629.1,996.1,629.3,629.1,2.9,5,85,57,2.5,79,14.3,14.3,12.2,68,11.1,65,0,30000,0,999999,999999,999999,999999,2,13.56
56046,2020,8,4,5,628.8,995.8,629.2,628.8,2.8,4.3,62,74,1.4,68,14.3,14.4,13.8,67,10.9,64,0,30000,0,999999,999999,999999,999999,2,13.54
56046,2020,8,4,6,628.6,995.7,628.8,628.6,1.8,2.9,76,316,1.7,75,13.9,15.1,13.9,74,11.7,63,0,22600,60,999999,999999,999999,999999,2,13.28
56046,2020,8,4,7,628.2,994.5,628.6,628.2,2,3,292,342,0.9,310,15.1,15.1,13.7,68,11.7,67,0,30000,21,999999,999999,999999,999999,1,14.44
56046,2020,8,4,8,627.6,992.2,628.2,627.6,1.7,4.2,76,115,2.9,70,17.2,17.2,15.2,64,12.6,59,0,30000,0,999999,999999,999999,999999,2,16.65
56046,2020,8,4,9,626.9,990.7,627.6,626.9,2.5,4.5,96,77,1.8,104,17.8,17.8,16.9,59,12,57,0,30000,0,999999,999999,999999,999999,2,17.18
56046,2020,8,4,10,627,991.3,627,626.7,3.5,5.7,61,50,3,55,17,18.2,17,62,12,54,0,30000,0,999999,999999,999999,999999,2,16.37
56046,2020,8,4,11,627.9,995.4,627.9,627,5.2,8.5,23,176,1.8,359,13.5,17,13.5,78,12.1,61,1.6,16700,60,999999,999999,999999,999999,2,12.94
56046,2020,8,4,12,628.2,997.1,628.5,627.9,4.5,8.6,37,129,3.5,16,11.9,13.5,11.9,79,11,74,0.8,11100,60,999999,999999,999999,999999,2,11.21
56046,2020,8,4,13,629.2,998.7,629.4,628,3.4,6.8,287,999017,0.2,127,11.4,11.8,11.4,81,10.9,78,0.4,20500,60,999999,999999,999999,999999,1,10.71
56046,2020,8,4,14,629.4,998.3,629.4,629.2,2.6,4.6,117,156,2.2,142,11.4,11.5,11.3,79,10.6,78,0.1,30000,21,999999,999999,999999,999999,2,10.66
56046,2020,8,4,15,629.7,997.8,629.8,629.4,2.4,4.3,163,142,0.9,168,11.1,11.5,11.1,82,10.8,76,0,30000,0,999999,999999,999999,999999,2,10.41
56046,2020,8,4,16,629.8,996.6,629.8,629.7,1.7,1.8,82,171,1.4,116,10.7,11.1,10.7,83,10.7,80,0,30000,0,999999,999999,999999,999999,1,9.99
56046,2020,8,4,17,630,997,630.1,629.8,2.5,3.9,106,106,2.3,106,10.6,10.7,10.5,88,11.2,84,0,30000,0,999999,999999,999999,999999,2,10.01
56046,2020,8,4,18,629.7,996.8,630,629.6,3.2,5.9,86,49,1.3,97,10.6,10.7,10.6,84,10.7,84,0,30000,0,999999,999999,999999,999999,2,9.91
56046,2020,8,4,19,630.2,996.7,630.2,629.7,2.9,5,302,268,1,302,10.5,10.7,10.5,84,10.7,83,0,30000,0,999999,999999,999999,999999,1,9.8
56046,2020,8,4,20,629.6,994.4,630.2,629.5,1.9,3.9,94,101,0.6,240,10.2,10.5,10.2,88,10.9,84,0,30000,21,999999,999999,999999,999999,1,9.57
56046,2020,8,4,21,629.6,994.1,629.9,629.6,1.3,1.9,71,4,1.2,133,10,10.2,10,90,11,88,0,30000,21,999999,999999,999999,999999,1,9.41
56046,2020,8,4,22,629.8,995.2,629.8,629.5,1.5,2.7,142,88,0.5,159,9.7,10,9.7,90,10.8,88,0,30000,0,999999,999999,999999,999999,1,9.08
56046,2020,8,4,23,630,998.4,630,629.8,1.6,2.5,100,96,1.8,99,9.6,9.7,9.6,90,10.8,89,0,30000,0,999999,999999,999999,999999,1,8.97
56046,2020,8,5,0,630.3,999.8,630.3,630,2.4,3.8,86,92,2.7,95,10,10,9.6,90,11,90,0,15100,0,999999,999999,999999,999999,2,9.41
56046,2020,8,5,1,630.4,999.9,630.8,630.3,2.5,4.9,158,149,3.2,90,10.5,10.7,10,87,11,86,1,6900,62,999999,999999,999999,999999,2,9.88
56046,2020,8,5,2,631,1000.5,631,630.3,3.4,6.6,43,118,2.5,51,11,11,10.2,86,11.3,86,0.5,24500,21,999999,999999,999999,999999,2,10.4
56046,2020,8,5,3,631.2,999.6,631.2,631,2.7,3.9,106,96,3,96,12.8,12.8,11,75,11.1,75,0,30000,0,999999,999999,999999,999999,2,12.09
56046,2020,8,5,4,630.9,997.7,631.2,630.9,2.9,4.5,88,65,2.3,96,15.1,15.1,12.8,69,11.8,67,0,30000,0,999999,999999,999999,999999,2,14.47
56046,2020,8,5,5,630.6,996.3,630.9,630.6,3,5.2,93,97,1.7,94,16.4,16.4,15.1,69,12.9,64,0,30000,0,999999,999999,999999,999999,2,15.9
56046,2020,8,5,6,630.2,995.8,630.6,630.1,2.9,4.7,91,94,1.3,91,16.2,16.8,16.2,64,11.8,63,0,30000,0,999999,999999,999999,999999,2,15.55
56046,2020,8,5,7,629.6,993.3,630.2,629.6,2.8,4.6,65,92,2.6,89,18.3,18.3,16.2,57,12,57,0,30000,0,999999,999999,999999,999999,2,17.67
56046,2020,8,5,8,628.8,992.1,629.6,628.8,3,4.6,79,72,2.2,83,18.5,19,18.3,56,11.9,55,0,30000,0,999999,999999,999999,999999,2,17.87
56046,2020,8,5,9,628.8,992.6,629.1,628.8,2.5,3.8,80,71,2.3,77,18.1,18.5,18.1,57,11.8,53,0,29700,0,999999,999999,999999,999999,2,17.45
56046,2020,8,5,10,629,993.1,629.1,628.7,2.8,3.9,183,185,3.1,182,18.1,18.1,17.9,61,12.7,55,0,30000,0,999999,999999,999999,999999,2,17.56
56046,2020,8,5,11,629.9,996.4,629.9,629,4,7.9,191,53,1.1,189,15.8,18.1,15.8,58,10.4,48,0,16700,0,999999,999999,999999,999999,1,14.95
56046,2020,8,5,12,630.4,998.4,630.5,630,3.7,5.9,198,149,1.8,183,13.8,15.8,13.8,65,10.2,57,0.4,23000,60,999999,999999,999999,999999,2,12.93
56046,2020,8,5,13,630.8,998.5,630.8,629.9,4.7,8.7,161,240,1.4,144,14,14.2,13.7,61,9.7,59,0,30000,0,999999,999999,999999,999999,1,13.05
56046,2020,8,5,14,631.7,1000.4,631.7,630.9,2.3,3.5,153,119,2.1,145,12.9,14,12.9,73,10.9,61,0,30000,0,999999,999999,999999,999999,2,12.15
56046,2020,8,5,15,631.7,999.3,631.8,631.6,1.9,3,86,175,1.5,132,12.5,12.9,12.4,72,10.4,69,0,30000,0,999999,999999,999999,999999,1,11.69
56046,2020,8,5,16,631.4,998.1,631.7,631.4,2.1,3.5,223,208,1.1,218,11.2,12.5,11.2,76,10.1,72,0,30000,0,999999,999999,999999,999999,2,10.36
56046,2020,8,5,17,631.4,997.8,631.6,631.3,2.4,3.9,227,243,1.3,233,10.3,11.2,10.3,79,9.9,77,0,30000,0,999999,999999,999999,999999,1,9.45
56046,2020,8,5,18,631.4,998.3,631.4,631.2,1.8,2.9,193,101,0.1,175,9.8,10.3,9.8,84,10.2,77,0,30000,0,999999,999999,999999,999999,1,9.03
56046,2020,8,5,19,631.3,997.1,631.4,631.3,0.9,1.2,33,239,0.6,23,9.1,9.7,9.1,88,10.2,84,0,30000,0,999999,999999,999999,999999,1,8.36
56046,2020,8,5,20,631.5,997.4,631.6,631.3,1.2,1.7,256,195,1,261,8.9,9.1,8.9,86,9.8,86,0,30000,0,999999,999999,999999,999999,1,8.09
56046,2020,8,5,21,631.5,998.2,631.5,631.4,1.4,2.1,217,207,0.9,220,8.3,8.9,8.3,86,9.4,86,0,30000,0,999999,999999,999999,999999,1,7.43
56046,2020,8,5,22,631.7,998.6,631.7,631.5,1.3,1.9,218,221,0.7,226,8.2,8.3,8.2,86,9.3,86,0,30000,0,999999,999999,999999,999999,1,7.32
56046,2020,8,5,23,632.1,1000.8,632.2,631.6,3,5,288,255,2,298,8.4,8.4,8,90,9.9,86,0,30000,0,999999,999999,999999,999999,2,7.65
56065,2020,8,1,0,669,1009.3,669,668.8,2.3,4,259,312,2.1,258,7.1,7.1,6.8,87,8.8,86,0,11500,0,999999,999999,999999,999999,2,6.14
56065,2020,8,1,1,669.1,1009.6,669.1,668.9,1.8,3,353,7,1.7,317,8,8,7.1,84,9,83,0,14300,21,999999,999999,999999,999999,1,7.05
56065,2020,8,1,2,669.1,1009.6,669.1,669,2.2,3.6,327,360,1.7,334,9.4,9.4,8,77,9.1,77,0,30000,21,999999,999999,999999,999999,2,8.41
56065,2020,8,1,3,669.3,1009.7,669.3,669.1,2.4,4.1,288,303,2.3,297,10.1,10.4,9.4,72,8.9,71,0,29800,0,999999,999999,999999,999999,2,9.05
56065,2020,8,1,4,668.9,1008,669.3,668.9,2.7,4.9,312,320,2.4,277,11.8,11.8,10.2,69,9.5,69,0,30000,0,999999,999999,999999,999999,2,10.84
56065,2020,8,1,5,668.7,1007.5,668.9,668.7,3.9,7,287,311,2.6,321,12.6,12.6,11.8,65,9.5,64,0,30000,0,999999,999999,999999,999999,3,11.61
56065,2020,8,1,6,668.5,1007,668.7,668.5,3.7,7.8,302,318,2.7,317,13.4,13.4,12.6,64,9.8,61,0,30000,0,999999,999999,999999,999999,2,12.47
56065,2020,8,1,7,667.9,1005.1,668.5,667.9,3.3,5.9,294,291,2.7,308,15,15.1,13.4,53,9,52,0,30000,0,999999,999999,999999,999999,2,13.94
56065,2020,8,1,8,667.6,1003.2,667.9,667.6,3.4,6.2,298,288,1.6,295,17,17,14.9,54,10.5,45,0,30000,0,999999,999999,999999,999999,2,16.17
56065,2020,8,1,9,667.3,1002.8,667.6,667.3,3.2,6.1,286,273,1.9,288,17,17.5,16.4,46,8.9,44,0,30000,0,999999,999999,999999,999999,2,15.96
56065,2020,8,1,10,667.1,1002.5,667.3,667.1,2.8,5.7,287,22,1.7,292,17,17.8,16.8,51,9.9,43,0,30000,0,999999,999999,999999,999999,2,16.09
56065,2020,8,1,11,667.2,1002.8,667.2,667.1,2.3,4.3,22,15,1.3,29,16.7,17.3,16.6,50,9.5,46,0,30000,0,999999,999999,999999,999999,2,15.73
56065,2020,8,1,12,667.4,1003.8,667.4,667.2,1.7,2.7,15,32,1.2,21,15.4,16.8,15.4,58,10.1,49,0,21200,0,999999,999999,999999,999999,1,14.51
56065,2020,8,1,13,667.9,1005.8,667.9,667.5,1.4,1.8,59,999017,0.2,32,12.8,15.4,12.8,74,10.9,58,0,10800,0,999999,999999,999999,999999,1,12.07
56065,2020,8,1,14,668.6,1007.3,668.6,667.9,2.4,3.4,111,96,2,111,10.8,12.7,10.8,79,10.2,71,0,15900,0,999999,999999,999999,999999,2,10
56065,2020,8,1,15,669,1008.6,669,668.7,2.2,2.7,100,106,1.4,107,9.1,10.8,9.1,81,9.4,75,0,13600,0,999999,999999,999999,999999,1,8.18
56065,2020,8,1,16,669.1,1008.5,669.1,668.9,1.4,1.6,226,999017,0,109,7.7,9.1,7.7,88,9.2,81,0,17300,0,999999,999999,999999,999999,1,6.82
56065,2020,8,1,17,668.6,1008,669.1,668.6,1.3,2,118,156,0.8,125,6.6,7.6,6.6,92,9,88,0,18000,0,999999,999999,999999,999999,1,5.72
56065,2020,8,1,18,668.8,1008.8,668.9,668.6,1,1.6,159,999017,0,135,5,6.6,5,94,8.2,91,0,19900,0,999999,999999,999999,999999,0,4.01
56065,2020,8,1,19,668.7,1008,668.9,668.7,1.3,2,230,210,1.1,221,4.3,5.1,4.3,94,7.8,93,0,27800,0,999999,999999,999999,999999,1,3.24
56065,2020,8,1,20,668.9,1007.8,668.9,668.6,1.4,2.3,229,999017,0,233,3,4.2,3,96,7.3,93,0,5000,10,999999,999999,999999,999999,0,1.86
56065,2020,8,1,21,668.8,1008,668.9,668.8,0.1,0,999017,999017,0,999017,2.5,2.9,2.4,97,7.1,96,0,23100,0,999999,999999,999999,999999,0,1.34
56065,2020,8,1,22,668.3,1007.6,668.8,668.3,2,3,99,109,2,103,2,2.5,1.8,98,6.9,97,0,200,45,999999,999999,999999,999999,2,0.81
56065,2020,8,1,23,668.4,1008.1,668.5,668.3,1.7,2.3,107,305,1.3,110,1.9,2.1,1.9,99,6.9,98,0,100,45,999999,999999,999999,999999,1,0.73
56065,2020,8,2,0,668.6,1009,668.6,668.4,1.2,2,289,999017,0,304,2.4,2.4,1.6,99,7.2,99,0,200,46,999999,999999,999999,999999,1,1.28
56065,2020,8,2,1,668.5,1009.2,668.6,668.5,0.3,1.5,237,218,0.8,150,4.5,4.5,2.4,99,8.3,99,0,100,46,999999,999999,999999,999999,1,3.59
56065,2020,8,2,2,668.2,1007.9,668.6,668.2,1.6,2.5,238,239,1.1,240,7.7,7.7,4.4,94,9.9,94,0,7900,28,999999,999999,999999,999999,1,6.98
56065,2020,8,2,3,667.6,1004.1,668.2,667.6,1.3,2.2,252,209,0.9,228,13.4,13.4,7.7,75,11.5,74,0,21000,0,999999,999999,999999,999999,1,12.75
56065,2020,8,2,4,667,1002.2,667.6,667,1.6,3.2,85,159,1.6,171,16.3,16.3,13.5,65,12,62,0,30000,0,999999,999999,999999,999999,2,15.68
56065,2020,8,2,5,666.5,1000.7,667,666.5,2.8,9.3,190,169,2.5,171,18.4,18.4,16.3,46,9.7,41,0,30000,0,999999,999999,999999,999999,2,17.5
56065,2020,8,2,6,665.8,1000.3,666.5,665.8,3.8,6.5,177,162,3.1,140,19.1,19.4,18.4,40,8.8,39,0,30000,0,999999,999999,999999,999999,3,18.11
56065,2020,8,2,7,665.4,999.8,665.8,665.4,4.3,7.3,170,170,2.4,170,19.7,20,18.9,37,8.5,34,0,30000,0,999999,999999,999999,999999,3,18.69
56065,2020,8,2,8,665,1000.2,665.4,664.9,4.8,7.8,112,120,4.1,117,19.5,20.6,18.9,46,10.4,35,0,30000,0,999999,999999,999999,999999,3,18.71
56065,2020,8,2,9,664.8,1000.5,665,664.8,4.8,7.7,106,116,3.7,114,19.2,19.7,18.4,44,9.8,40,0,30000,0,999999,999999,999999,999999,3,18.32
56065,2020,8,2,10,664.6,1000.6,664.8,664.6,5,7.6,119,127,4.4,119,19.1,19.5,19,44,9.7,40,0,30000,0,999999,999999,999999,999999,3,18.21
56065,2020,8,2,11,664.3,1001.2,664.6,664.3,5.2,7.8,130,123,4.3,123,17.7,19,17.7,44,8.9,41,0,30000,0,999999,999999,999999,999999,3,16.67
56065,2020,8,2,12,664.6,1003,664.6,664.3,4.9,7.1,123,101,4.4,123,15.3,17.6,15.3,55,9.6,43,0,30000,0,999999,999999,999999,999999,3,14.32
56065,2020,8,2,13,664.9,1003.5,664.9,664.6,3.7,6,97,98,2.6,103,13.1,15.3,13.1,58,8.7,55,0,28200,0,999999,999999,999999,999999,2,11.98
56065,2020,8,2,14,665.6,1003.2,665.6,664.9,4.2,6.8,84,94,3.2,79,11.8,13.1,11.8,61,8.4,56,0,30000,0,999999,999999,999999,999999,2,10.63
